,No,Kabupaten / County,New PPLN / PMI,new PPDN,total PPDN,new_local_transmission,total_local_transmission,new_other_transmission,total_other_transmission,new_cases,total_cases,date,new_treatment,total_treatment,new_recovered,total_recovered,new_deaths,total_deaths,Name_EN,Date,Name_Indo,Capital,area_km2,population_2000,population_2010,population_2015,HDI_2014_estimate,Gouvernor,Nr. of Sub-Districts,Nr of Keluruhan/Villages,new_total,total_cases_per_100k,total_deaths_per_100k,cases7,cases7_per_100k,deaths7,deaths7_per_100k,CFR,id
78,9,BULELENG,0,0,7,9,1222,0,0,9,1270,12 Dec 2020,0,62,9,1146,0,62,buleleng,2020-12-12,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,9,1.9662699549306153,9599.113165803004,8.428571428571429,0.013049485640146942,0.14285714285714285,12138.359094534157,4.881889763779528,3
79,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,12 Dec 2020,0,3,0,45,0,1,kabupaten lainnya,2020-12-12,,,,,,,,,,,0,,,7.0,,0.0,,2.0408163265306123,0
80,1,JEMBRANA,0,1,13,5,671,0,0,6,710,13 Dec 2020,6,49,0,646,0,15,jembrana,2020-12-13,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,6,2.6158431673071183,5526.42922670518,5.0,0.01842143075568393,0.0,,2.112676056338028,5
81,2,TABANAN,0,0,8,13,1618,0,0,13,1647,13 Dec 2020,-1,155,13,1438,1,54,tabanan,2020-12-13,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,13,3.7796641675444578,12392.341532932647,5.714285714285714,0.013113588923738251,0.14285714285714285,,3.278688524590164,9
82,3,BADUNG,0,0,5,20,2636,0,0,20,2668,13 Dec 2020,5,204,15,2412,0,52,badung,2020-12-13,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,20,4.337167640957948,8453.250274730633,7.142857142857143,0.011611607520234388,0.14285714285714285,,1.9490254872563717,1
83,4,DENPASAR,0,2,26,2,4111,0,0,4,4185,13 Dec 2020,-11,214,15,3876,0,95,denpasar,2020-12-13,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,4,4.760561393610269,10806.53123997552,7.428571428571429,0.00845021991697334,0.14285714285714285,,2.2700119474313025,8
84,5,GIANYAR,0,2,13,17,2068,0,0,19,2110,13 Dec 2020,3,206,16,1828,0,76,gianyar,2020-12-13,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,19,4.2649612211938255,15361.945630840319,10.142857142857142,0.020501844732888394,0.14285714285714285,,3.6018957345971563,4
85,6,BANGLI,0,0,3,1,841,0,0,1,902,13 Dec 2020,1,17,0,850,0,35,bangli,2020-12-13,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,1,4.054406357596843,15732.175445220568,9.0,0.04045416543056717,0.14285714285714285,,3.8802660753880267,2
86,7,KLUNGKUNG,0,1,2,2,941,0,0,3,962,13 Dec 2020,2,15,1,925,0,22,klungkung,2020-12-13,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,3,5.479202383054342,12530.400460207436,9.428571428571429,0.05370171625803186,0.14285714285714285,11543.296258658915,2.2869022869022873,7
87,8,KARANGASEM,0,0,0,1,1018,0,0,1,1041,13 Dec 2020,0,12,1,978,0,51,karangasem,2020-12-13,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,1,2.5484287137656767,12485.097444961528,8.714285714285714,0.021333079667861434,0.14285714285714285,12537.391718409823,4.899135446685879,0
88,9,BULELENG,0,0,7,6,1228,0,0,6,1276,13 Dec 2020,2,64,3,1149,1,63,buleleng,2020-12-13,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,6,1.9755594192846182,9753.937571703053,7.714285714285714,0.011943597026575166,0.14285714285714285,12160.476866805593,4.93730407523511,3
89,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,13 Dec 2020,0,3,0,45,0,1,kabupaten lainnya,2020-12-13,,,,,,,,,,,0,,,4.857142857142857,,0.14285714285714285,,2.0408163265306123,0
90,1,JEMBRANA,0,0,13,0,671,0,0,0,710, 14 Dec 2020,-10,39,10,656,0,15,jembrana,2020-12-14,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,0,2.6158431673071183,5526.42922670518,4.285714285714286,0.015789797790586226,0.14285714285714285,,2.112676056338028,5
91,2,TABANAN,0,0,8,6,1624,0,0,6,1653, 14 Dec 2020,-20,135,26,1464,0,54,tabanan,2020-12-14,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,6,3.7934334359143826,12392.341532932647,2.4285714285714284,0.005573275292588757,0.14285714285714285,,3.2667876588021776,9
92,3,BADUNG,0,0,5,27,2663,0,0,27,2695, 14 Dec 2020,11,215,16,2428,0,52,badung,2020-12-14,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,27,4.381059517384434,8453.250274730633,6.142857142857143,0.009985982467401573,0.14285714285714285,,1.9294990723562153,1
93,4,DENPASAR,0,2,28,18,4129,0,0,20,4205, 14 Dec 2020,-17,197,37,3913,0,95,denpasar,2020-12-14,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,20,4.783311985694428,10806.53123997552,8.571428571428571,0.009750253750353852,0.14285714285714285,,2.2592152199762188,8
94,5,GIANYAR,0,0,13,17,2085,0,0,17,2127, 14 Dec 2020,16,222,1,1829,0,76,gianyar,2020-12-14,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,17,4.299323467999653,15361.945630840319,10.857142857142858,0.02194563661548617,0.14285714285714285,,3.5731076633756462,4
95,6,BANGLI,0,0,3,2,843,0,0,2,904, 14 Dec 2020,0,17,2,852,0,35,bangli,2020-12-14,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,2,4.063396172136969,15732.175445220568,10.285714285714286,0.0462333319206482,0.0,,3.8716814159292032,2
96,7,KLUNGKUNG,0,0,2,3,944,0,0,3,965, 14 Dec 2020,1,16,2,927,0,22,klungkung,2020-12-14,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,3,5.496289292772807,12530.400460207436,10.714285714285714,0.0610246775659453,0.0,11543.296258658916,2.2797927461139897,7
97,8,KARANGASEM,0,0,0,2,1020,0,0,2,1043, 14 Dec 2020,1,13,1,979,0,51,karangasem,2020-12-14,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,2,2.5533248304107596,12485.097444961528,11.0,0.026928641547956236,0.0,12537.391718409825,4.88974113135187,0
98,9,BULELENG,0,0,7,0,1228,0,0,0,1276, 14 Dec 2020,-7,57,7,1156,0,63,buleleng,2020-12-14,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,0,1.9755594192846182,9753.937571703053,10.142857142857142,0.0157036183127192,0.0,12160.476866805595,4.93730407523511,3
99,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49, 14 Dec 2020,0,3,0,45,0,1,kabupaten lainnya,2020-12-14,,,,,,,,,,,0,,,6.285714285714286,,0.0,,2.0408163265306123,0
100,1,JEMBRANA,0,0,13,0,671,0,0,0,710,15 Dec 2020,-3,36,3,659,0,15,jembrana,2020-12-15,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,0,2.6158431673071183,5526.42922670518,3.4285714285714284,0.012631838232468981,0.0,,2.112676056338028,5
101,2,TABANAN,0,0,8,10,1634,0,0,10,1663,15 Dec 2020,-16,119,26,1490,0,54,tabanan,2020-12-15,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,10,3.8163822165309247,12392.341532932647,2.4285714285714284,0.005573275292588757,0.0,,3.2471437161755863,9
102,3,BADUNG,0,0,5,21,2684,0,0,21,2716,15 Dec 2020,2,217,18,2446,1,53,badung,2020-12-15,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,21,4.415197643493923,8615.812780013915,5.142857142857143,0.008360357414568758,0.14285714285714285,,1.95139911634757,1
103,4,DENPASAR,0,0,28,20,4149,0,0,20,4225,15 Dec 2020,2,199,17,3930,1,96,denpasar,2020-12-15,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,20,4.806062577778587,10920.284200396316,7.571428571428571,0.008612724146145903,0.2857142857142857,,2.272189349112426,8
104,5,GIANYAR,0,0,13,5,2090,0,0,5,2132,15 Dec 2020,3,225,1,1830,1,77,gianyar,2020-12-15,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,5,4.309430011177837,15564.076494404007,8.0,0.016170469085095073,0.42857142857142855,,3.6116322701688555,4
105,6,BANGLI,0,0,3,2,845,0,0,2,906,15 Dec 2020,1,18,0,852,1,36,bangli,2020-12-15,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,2,4.072385986677095,16181.66617222687,8.285714285714286,0.03724351738052216,0.5714285714285714,,3.9735099337748347,2
106,7,KLUNGKUNG,0,0,2,0,944,0,0,0,965,15 Dec 2020,0,16,0,927,0,22,klungkung,2020-12-15,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,0,5.496289292772807,12530.400460207436,8.285714285714286,0.04719241731766437,0.5714285714285714,11675.858695269502,2.2797927461139897,7
107,8,KARANGASEM,0,0,0,0,1020,0,0,0,1043,15 Dec 2020,0,13,0,979,0,51,karangasem,2020-12-15,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,0,2.5533248304107596,12485.097444961528,8.285714285714286,0.020283911815343662,0.5714285714285714,12669.95415502041,4.88974113135187,0
108,9,BULELENG,0,1,8,15,1243,0,0,16,1292,15 Dec 2020,8,65,7,1163,1,64,buleleng,2020-12-15,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,16,2.000331324228626,9908.7619776031,9.142857142857142,0.014155374253718715,0.7142857142857143,12315.157075687617,4.953560371517028,3
109,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,15 Dec 2020,0,3,0,45,0,1,kabupaten lainnya,2020-12-15,,,,,,,,,,,0,,,6.142857142857143,,0.5714285714285714,,2.0408163265306123,0
110,1,JEMBRANA,0,0,13,0,671,0,0,0,710,16 Dec 2020,0,36,3,659,0,15,jembrana,2020-12-16,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,0,2.6158431673071183,5526.42922670518,3.2857142857142856,0.01210551163944944,0.42857142857142855,,2.112676056338028,5
111,2,TABANAN,0,0,8,10,1634,0,0,10,1663,16 Dec 2020,-16,119,26,1490,0,54,tabanan,2020-12-16,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,10,3.8163822165309247,12392.341532932647,4.0,0.009179512246616776,0.2857142857142857,,3.2471437161755863,9
112,3,BADUNG,0,0,5,21,2684,0,0,21,2716,16 Dec 2020,2,217,18,2446,1,53,badung,2020-12-16,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,21,4.415197643493923,8615.812780013915,6.714285714285714,0.010914911069020324,0.2857142857142857,,1.95139911634757,1
113,4,DENPASAR,0,0,28,20,4149,0,0,20,4225,16 Dec 2020,2,199,17,3930,1,96,denpasar,2020-12-16,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,20,4.806062577778587,10920.284200396316,9.571428571428571,0.010887783354561803,0.42857142857142855,,2.272189349112426,8
114,5,GIANYAR,0,0,13,5,2090,0,0,5,2132,16 Dec 2020,3,225,1,1830,1,77,gianyar,2020-12-16,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,5,4.309430011177837,15564.076494404007,10.285714285714286,0.020790603109407953,0.5714285714285714,,3.6116322701688555,4
115,6,BANGLI,0,0,3,2,845,0,0,2,906,16 Dec 2020,1,18,0,852,1,36,bangli,2020-12-16,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,2,4.072385986677095,16181.66617222687,8.285714285714286,0.03724351738052216,0.5714285714285714,,3.9735099337748347,2
116,7,KLUNGKUNG,0,0,2,0,944,0,0,0,965,16 Dec 2020,0,16,0,927,0,22,klungkung,2020-12-16,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,0,5.496289292772807,12530.400460207436,8.285714285714286,0.04719241731766437,0.5714285714285714,11675.858695269502,2.2797927461139897,7
117,8,KARANGASEM,0,0,0,0,1020,0,0,0,1043,16 Dec 2020,0,13,0,979,0,51,karangasem,2020-12-16,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,0,2.5533248304107596,12485.097444961528,8.285714285714286,0.020283911815343662,0.5714285714285714,12669.95415502041,4.88974113135187,0
118,9,BULELENG,0,1,8,15,1243,0,0,16,1292,16 Dec 2020,8,65,7,1163,1,64,buleleng,2020-12-16,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,16,2.000331324228626,9908.7619776031,9.142857142857142,0.014155374253718715,0.7142857142857143,12315.157075687617,4.953560371517028,3
119,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,16 Dec 2020,0,3,0,45,0,1,kabupaten lainnya,2020-12-16,,,,,,,,,,,0,,,6.142857142857143,,0.5714285714285714,,2.0408163265306123,0
120,1,JEMBRANA,0,1,16,9,699,0,0,10,741,17 Dec 2020,-5,52,15,674,0,15,jembrana,2020-12-17,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,10,2.730056037992359,5526.42922670518,4.714285714285714,0.01736877756964485,0.42857142857142855,,2.0242914979757085,5
121,2,TABANAN,0,0,9,32,1700,0,0,32,1730,17 Dec 2020,4,137,27,1538,1,55,tabanan,2020-12-17,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,32,3.970139046661756,12621.829339098067,8.571428571428571,0.019670383385607376,0.42857142857142855,,3.1791907514450863,9
122,3,BADUNG,0,1,6,23,2746,0,0,24,2779,17 Dec 2020,7,236,17,2489,0,54,badung,2020-12-17,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,24,4.517612021822391,8778.375285297196,11.714285714285714,0.019043036333184393,0.2857142857142857,,1.9431450161928752,1
123,4,DENPASAR,0,3,31,45,4212,0,0,48,4291,17 Dec 2020,22,182,26,4012,0,97,denpasar,2020-12-17,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,48,4.881139531656312,11034.03716081711,18.571428571428573,0.021125549792433352,0.2857142857142857,,2.2605453274295035,8
124,5,GIANYAR,0,0,15,7,2116,0,0,7,2160,17 Dec 2020,-3,208,10,1875,0,77,gianyar,2020-12-17,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,7,4.36602665297567,15564.076494404007,19.571428571428573,0.03955989758317902,0.2857142857142857,,3.564814814814815,4
125,6,BANGLI,0,1,4,7,852,0,0,8,914,17 Dec 2020,4,22,3,855,1,37,bangli,2020-12-17,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,8,4.108345244837599,16631.15689923317,18.428571428571427,0.08283471969116134,0.2857142857142857,,4.048140043763676,2
126,7,KLUNGKUNG,0,0,2,0,945,0,0,0,966,17 Dec 2020,-1,16,1,928,0,22,klungkung,2020-12-17,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,0,5.501984929345628,12530.400460207436,18.428571428571427,0.1049624454134259,0.2857142857142857,11812.329266537472,2.2774327122153206,7
127,8,KARANGASEM,0,0,0,0,1020,0,0,0,1043,17 Dec 2020,-1,11,1,981,0,51,karangasem,2020-12-17,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,0,2.5533248304107596,12485.097444961528,17.0,0.04161699148320509,0.2857142857142857,12806.424726288378,4.88974113135187,0
128,9,BULELENG,0,1,9,2,1255,0,0,3,1305,17 Dec 2020,2,70,1,1171,0,64,buleleng,2020-12-17,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,3,2.0204584969956323,9908.7619776031,12.857142857142858,0.019905995044291944,0.14285714285714285,12418.843674646241,4.904214559386974,3
129,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49,17 Dec 2020,0,3,0,45,0,1,kabupaten lainnya,2020-12-17,,,,,,,,,,,0,,,9.428571428571429,,0.14285714285714285,,2.0408163265306123,0
130,1,JEMBRANA,0,0,16,15,714,0,0,15,756, 18 Dec 2020,14,66,1,675,0,15,jembrana,2020-12-18,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,15,2.7853203302594105,5526.42922670518,4.714285714285714,0.01736877756964485,0.14285714285714285,,1.984126984126984,5
131,2,TABANAN,0,0,9,20,1720,0,0,20,1750, 18 Dec 2020,7,144,10,1548,3,58,tabanan,2020-12-18,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,20,4.01603660789484,13310.292757594325,6.571428571428571,0.015080627262298989,0.5714285714285714,,3.314285714285714,9
132,3,BADUNG,0,0,6,24,2770,0,0,24,2803, 18 Dec 2020,0,236,23,2512,1,55,badung,2020-12-18,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,24,4.556627023090378,8940.937790580478,8.857142857142858,0.01439839332509064,0.5714285714285714,,1.962183374955405,1
133,4,DENPASAR,0,1,32,33,4245,0,0,34,4325, 18 Dec 2020,6,188,28,4040,0,97,denpasar,2020-12-18,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,34,4.919815538199382,11034.03716081711,13.714285714285714,0.015600406000566164,0.5714285714285714,,2.2427745664739884,8
134,5,GIANYAR,0,1,16,15,2131,0,0,16,2176, 18 Dec 2020,6,214,10,1885,0,77,gianyar,2020-12-18,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,16,4.39836759114586,15564.076494404007,16.0,0.032340938170190146,0.5714285714285714,,3.5386029411764706,4
135,6,BANGLI,0,0,4,1,853,0,0,1,915, 18 Dec 2020,0,22,1,856,0,37,bangli,2020-12-18,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,1,4.112840152107662,16631.15689923317,15.714285714285714,0.07063425710099029,0.5714285714285714,,4.043715846994536,2
136,7,KLUNGKUNG,0,0,2,5,950,0,0,5,971, 18 Dec 2020,4,20,1,929,0,22,klungkung,2020-12-18,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,5,5.530463112209736,12530.400460207436,16.428571428571427,0.09357117226778278,0.5714285714285714,11933.904398505974,2.265705458290422,7
137,8,KARANGASEM,0,0,0,0,1020,0,0,0,1043, 18 Dec 2020,-1,10,1,982,0,51,karangasem,2020-12-18,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,0,2.5533248304107596,12485.097444961528,14.285714285714286,0.034972261750592516,0.5714285714285714,12927.999858256882,4.88974113135187,0
138,9,BULELENG,0,0,9,6,1261,0,0,6,1311, 18 Dec 2020,4,74,2,1173,0,64,buleleng,2020-12-18,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,6,2.0297479613496354,9908.7619776031,12.285714285714286,0.019021284153434525,0.14285714285714285,12442.06688968671,4.881769641495042,3
139,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49, 18 Dec 2020,0,3,0,45,0,1,kabupaten lainnya,2020-12-18,,,,,,,,,,,0,,,8.857142857142858,,0.0,,2.0408163265306123,0
140,1,JEMBRANA,0,0,16,2,716,0,0,2,758, 19 Dec 2020,2,68,0,675,0,15,jembrana,2020-12-19,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,2,2.792688902561684,5526.42922670518,4.285714285714286,0.015789797790586226,0.0,,1.978891820580475,5
141,2,TABANAN,0,0,9,24,1744,0,0,24,1774, 19 Dec 2020,-4,140,28,1576,0,58,tabanan,2020-12-19,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,24,4.07111368137454,13310.292757594325,5.428571428571429,0.01245790947755134,0.0,,3.269447576099211,9
142,3,BADUNG,0,1,7,22,2792,0,0,23,2826, 19 Dec 2020,1,237,22,2534,0,55,badung,2020-12-19,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,23,4.5940163993055325,8940.937790580478,8.571428571428571,0.013933929024281264,0.0,,1.9462137296532203,1
143,4,DENPASAR,0,1,33,23,4268,0,0,24,4349, 19 Dec 2020,9,197,14,4054,1,98,denpasar,2020-12-19,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,24,4.947116248700373,11147.790121237906,11.285714285714286,0.012837834104632575,0.14285714285714285,,2.2533915842722467,8
144,5,GIANYAR,0,0,16,14,2145,0,0,14,2190, 19 Dec 2020,7,221,7,1892,0,77,gianyar,2020-12-19,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,14,4.426665912044776,15564.076494404007,13.285714285714286,0.026854529016318605,0.14285714285714285,,3.515981735159817,4
145,6,BANGLI,0,0,4,2,855,0,0,2,917, 19 Dec 2020,-1,21,3,859,0,37,bangli,2020-12-19,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,2,4.1218299666477884,16631.15689923317,12.714285714285714,0.05714953529080124,0.14285714285714285,,4.0348964013086155,2
146,7,KLUNGKUNG,0,0,2,2,952,0,0,2,973, 19 Dec 2020,-1,19,3,932,0,22,klungkung,2020-12-19,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,2,5.541854385355379,12530.400460207436,13.0,0.0740432754466803,0.14285714285714285,11950.154821423232,2.2610483042137717,7
147,8,KARANGASEM,0,0,0,1,1021,0,0,1,1044, 19 Dec 2020,1,11,0,982,0,51,karangasem,2020-12-19,Karangasem,Amlapura,839.54,360.486,396.487,408.487,0.640 (Medium),I Gusti Ayu Mas Sumatri,8.0,3/75,1,2.555772888733301,12485.097444961528,12.857142857142858,0.031475035575533265,0.14285714285714285,12944.25028117414,4.885057471264368,0
148,9,BULELENG,0,1,10,3,1264,0,0,4,1315, 19 Dec 2020,-4,70,8,1181,0,64,buleleng,2020-12-19,Buleleng,Singaraja,"1,364.73",558.181,624.125,645.893,0.691 (Medium),Putu Agus Suradnyana,9.0,19/129,4,2.035940937585637,9908.7619776031,10.0,0.015482440590004845,0.14285714285714285,12458.317312603966,4.866920152091255,3
149,10,KABUPATEN LAINNYA,0,0,31,0,13,0,0,0,49, 19 Dec 2020,0,3,0,45,0,1,kabupaten lainnya,2020-12-19,,,,,,,,,,,0,,,6.714285714285714,,0.14285714285714285,,2.0408163265306123,0
150,1,JEMBRANA,0,1,17,28,744,0,0,1,787,20 Dec 2020,22,88,7,682,29,17,jembrana,2020-12-20,Jembrana,Negara,841.80,231.806,261.638,271.423,0.686 (Medium),I Putu Artha,5.0,10/41,1,2.899533200944651,6263.2864569325375,3.4285714285714284,0.012631838232468981,4.142857142857143,,2.1601016518424396,5
151,2,TABANAN,0,0,9,16,1790,0,0,16,1790,20 Dec 2020,21,121,33,1609,2,60,tabanan,2020-12-20,Tabanan,Tabanan,839.30,376.03,420.913,435.753,0.726 (High),Ni Putu Eka Wiryastuti,10.0,-/133,16,4.107831730361007,13769.268369925165,3.7142857142857144,0.008523832800429863,4.428571428571429,,3.35195530726257,9
152,3,BADUNG,0,0,7,26,2818,0,0,26,2852,20 Dec 2020,6,243,20,2554,0,55,badung,2020-12-20,Badung,Mangupura,418.52,345.863,543.332,615.148,0.779 (High),I Nyoman Giri Prasta,6.0,16/46,26,4.636282650679186,8940.937790580478,7.142857142857143,0.011611607520234388,4.428571428571429,,1.9284712482468442,1
153,4,DENPASAR,0,0,33,4,4272,0,0,4,4353,20 Dec 2020,-4,193,8,4062,0,98,denpasar,2020-12-20,Kota Denpasar,Denpasar,127.78,532.44,788.589,879.098,0.816 (Very High),Ida Bagus Rai Dharmawijaya Mantra,4.0,16/27,4,4.9516663671172045,11147.790121237906,7.428571428571429,0.00845021991697334,4.428571428571429,,2.2513209280955664,8
154,5,GIANYAR,0,0,16,13,2158,0,0,13,2203,20 Dec 2020,0,221,13,1905,0,77,gianyar,2020-12-20,Gianyar,Gianyar,368.00,393.155,469.777,494.729,0.742 (High),I Made Agus Mahayastra,7.0,6/64,13,4.452942924308056,15564.076494404007,9.142857142857142,0.01848053609725151,4.428571428571429,,3.4952337721289153,4
155,6,BANGLI,0,0,4,6,861,0,0,6,923,20 Dec 2020,3,24,3,862,0,37,bangli,2020-12-20,Bangli,Bangli,490.71,193.776,215.353,222.474,0.657 (Medium),I Made Gianyar,4.0,4/68,6,4.1487994102681665,16631.15689923317,9.428571428571429,0.04238055426059418,4.428571428571429,,4.008667388949079,2
156,7,KLUNGKUNG,0,0,2,0,952,0,0,0,973,20 Dec 2020,0,19,0,932,0,22,klungkung,2020-12-20,Klungkung,Semarapura,315.00,155.262,170.543,175.573,0.683 (Medium),I Nyoman Suwirta,4.0,6/53,0,5.541854385355379,12530.400460207436,9.428571428571429,0.05370171625803186,4.428571428571429,12120.98808464583,2.2610483042137717,7
